URN,School level writing progress score
138383,0
139319,0
139686,0
135423,0
135672,0
136759,0
137026,0
137986,0
138159,0
139090,0
139092,0
139093,0
139661,0
139885,0
139923,0
140139,0
139124,10.3
138709,9.4
140085,8.9
138063,8.4
137700,8
138055,8
139080,7.8
137466,7.7
137529,7.7
138826,7.7
139240,7.3
139266,7.3
138589,7.2
138579,7
139056,7
139223,6.8
139710,6.8
136275,6.7
136821,6.6
138399,6.6
138423,6.6
139317,6.6
138446,6.5
138996,6.5
139225,6.5
139678,6.4
139108,6.3
139115,6.3
139543,6.3
137631,6.2
138299,6.1
137303,6
138543,5.9
139016,5.9
139198,5.9
139347,5.9
139886,5.9
138653,5.8
138588,5.7
139032,5.7
137362,5.6
138866,5.6
136630,5.4
139966,5.4
136318,5.3
138751,5.3
139136,5.3
139308,5.3
137397,5.2
138671,5.2
138629,5.1
138129,5
138292,5
138889,5
139256,5
137108,4.9
137488,4.9
138325,4.9
138556,4.9
139126,4.9
139199,4.9
135968,4.8
137306,4.8
137422,4.8
139724,4.8
136288,4.7
136532,4.7
136712,4.7
137642,4.7
137831,4.7
138953,4.7
139495,4.7
139633,4.7
139905,4.7
140130,4.7
138550,4.6
138976,4.6
138983,4.6
139817,4.6
139987,4.6
140056,4.6
136197,4.5
136563,4.5
137068,4.5
138701,4.5
138793,4.5
138915,4.5
139313,4.5
139609,4.5
136888,4.4
137910,4.4
139004,4.4
139024,4.4
139315,4.4
139393,4.4
139505,4.4
134369,4.3
137441,4.3
137611,4.3
137682,4.3
139254,4.3
139360,4.3
136765,4.2
138409,4.2
138749,4.2
139259,4.2
139472,4.2
139503,4.2
136870,4.1
137480,4.1
138741,4.1
138744,4.1
139177,4.1
139508,4.1
139584,4.1
139679,4.1
137157,4
137439,4
138127,4
138322,4
138369,4
138912,4
139053,4
139324,4
139927,4
137689,3.9
137761,3.9
138442,3.9
138663,3.9
138727,3.9
138930,3.9
139039,3.9
139205,3.9
139742,3.9
140147,3.9
136932,3.8
137293,3.8
137961,3.8
137979,3.8
138300,3.8
138687,3.8
138690,3.8
138726,3.8
138761,3.8
139066,3.8
139085,3.8
139799,3.8
140129,3.8
140142,3.8
136486,3.7
138000,3.7
138078,3.7
139703,3.7
140113,3.7
140140,3.7
137963,3.6
138440,3.6
138542,3.6
138554,3.6
138677,3.6
138860,3.6
139123,3.6
139325,3.6
139875,3.6
139965,3.6
140052,3.6
136661,3.5
137081,3.5
137141,3.5
137664,3.5
137665,3.5
138036,3.5
138188,3.5
138288,3.5
138415,3.5
138447,3.5
138452,3.5
138631,3.5
139150,3.5
139640,3.5
139848,3.5
139983,3.5
140053,3.5
135622,3.4
137022,3.4
137238,3.4
137866,3.4
138584,3.4
138637,3.4
138867,3.4
136528,3.3
136796,3.3
138067,3.3
138128,3.3
138331,3.3
138934,3.3
138955,3.3
139089,3.3
136889,3.2
137371,3.2
137413,3.2
137881,3.2
138185,3.2
138354,3.2
138538,3.2
139281,3.2
139309,3.2
139332,3.2
139527,3.2
139653,3.2
139928,3.2
135242,3.1
137483,3.1
138453,3.1
138648,3.1
138676,3.1
138789,3.1
138947,3.1
139489,3.1
139576,3.1
139850,3.1
140137,3.1
140141,3.1
136967,3
137010,3
137430,3
138005,3
139201,3
139650,3
136344,2.9
136362,2.9
136859,2.9
137358,2.9
137450,2.9
137787,2.9
138014,2.9
138237,2.9
138557,2.9
138710,2.9
139213,2.9
139717,2.9
139838,2.9
139894,2.9
139915,2.9
139940,2.9
140115,2.9
140204,2.9
136619,2.8
137195,2.8
137479,2.8
137544,2.8
137972,2.8
138339,2.8
138520,2.8
138927,2.8
138972,2.8
140064,2.8
136734,2.7
137426,2.7
137565,2.7
137643,2.7
137990,2.7
138001,2.7
138752,2.7
138840,2.7
139030,2.7
139333,2.7
139458,2.7
139641,2.7
139713,2.7
140040,2.7
140078,2.7
140096,2.7
136659,2.6
137525,2.6
137732,2.6
137918,2.6
138025,2.6
138310,2.6
138332,2.6
138375,2.6
138914,2.6
139400,2.6
139471,2.6
139565,2.6
139644,2.6
139820,2.6
139866,2.6
139959,2.6
140102,2.6
136475,2.5
136542,2.5
136794,2.5
137035,2.5
137168,2.5
137415,2.5
137542,2.5
137649,2.5
137813,2.5
138028,2.5
138694,2.5
139009,2.5
139169,2.5
139493,2.5
139890,2.5
136984,2.4
137639,2.4
137697,2.4
138605,2.4
138645,2.4
138675,2.4
138864,2.4
138899,2.4
139191,2.4
139215,2.4
139279,2.4
139297,2.4
139389,2.4
139398,2.4
139712,2.4
139947,2.4
136892,2.3
137136,2.3
137811,2.3
137991,2.3
138285,2.3
138433,2.3
138443,2.3
138444,2.3
138487,2.3
138945,2.3
138995,2.3
139291,2.3
139507,2.3
139909,2.3
136365,2.2
137012,2.2
137393,2.2
137410,2.2
137443,2.2
138015,2.2
138212,2.2
138357,2.2
138465,2.2
138555,2.2
138846,2.2
138911,2.2
139023,2.2
139802,2.2
140150,2.2
136857,2.1
137056,2.1
137351,2.1
137566,2.1
137760,2.1
138007,2.1
138085,2.1
138179,2.1
138358,2.1
138548,2.1
138615,2.1
138673,2.1
138737,2.1
138891,2.1
139035,2.1
139524,2.1
139613,2.1
139851,2.1
136761,2
137014,2
137220,2
137242,2
137411,2
137762,2
137879,2
137962,2
138154,2
138164,2
138353,2
138434,2
138590,2
138933,2
138997,2
139382,2
139466,2
139611,2
139675,2
139744,2
139935,2
139981,2
140050,2
140111,2
136270,1.9
136274,1.9
136356,1.9
136457,1.9
136597,1.9
137246,1.9
137295,1.9
138016,1.9
138539,1.9
138774,1.9
138890,1.9
138986,1.9
139096,1.9
139107,1.9
139531,1.9
139615,1.9
136364,1.8
136836,1.8
137042,1.8
137182,1.8
137432,1.8
137550,1.8
138037,1.8
138115,1.8
138195,1.8
138343,1.8
138591,1.8
138785,1.8
138992,1.8
139081,1.8
139094,1.8
139273,1.8
139289,1.8
139336,1.8
139619,1.8
139952,1.8
136602,1.7
136774,1.7
137054,1.7
137528,1.7
137556,1.7
137786,1.7
138278,1.7
138493,1.7
138723,1.7
138900,1.7
139488,1.7
140200,1.7
136553,1.6
136670,1.6
136793,1.6
137909,1.6
138008,1.6
138072,1.6
138109,1.6
138121,1.6
138583,1.6
138807,1.6
138808,1.6
139021,1.6
139117,1.6
139384,1.6
139645,1.6
139830,1.6
136977,1.5
137016,1.5
137061,1.5
137114,1.5
137148,1.5
138295,1.5
138468,1.5
138497,1.5
138812,1.5
138828,1.5
138926,1.5
139058,1.5
139097,1.5
139226,1.5
139380,1.5
139511,1.5
139864,1.5
139934,1.5
136374,1.4
136983,1.4
137151,1.4
137543,1.4
137626,1.4
137644,1.4
137856,1.4
137897,1.4
138152,1.4
138180,1.4
138335,1.4
138338,1.4
138633,1.4
138800,1.4
139286,1.4
139346,1.4
139420,1.4
136338,1.3
136487,1.3
137359,1.3
137378,1.3
138169,1.3
138319,1.3
138334,1.3
138371,1.3
138397,1.3
138436,1.3
138514,1.3
138654,1.3
138679,1.3
138917,1.3
138975,1.3
139061,1.3
139229,1.3
139338,1.3
139547,1.3
139583,1.3
139869,1.3
139877,1.3
140114,1.3
134314,1.2
136830,1.2
136919,1.2
137021,1.2
137076,1.2
137405,1.2
137731,1.2
138215,1.2
138425,1.2
138998,1.2
139006,1.2
139033,1.2
139125,1.2
139299,1.2
139519,1.2
139747,1.2
140062,1.2
140153,1.2
135563,1.1
137175,1.1
137311,1.1
138113,1.1
138160,1.1
138575,1.1
138683,1.1
138730,1.1
138738,1.1
138806,1.1
139057,1.1
133769,1
135264,1
136395,1
136535,1
136961,1
137599,1
137693,1
137797,1
138086,1
138105,1
138182,1
138674,1
138689,1
138742,1
138954,1
139512,1
139514,1
139620,1
139704,1
139847,1
139857,1
139884,1
136541,0.9
136790,0.9
137958,0.9
138090,0.9
138213,0.9
138416,0.9
138533,0.9
138577,0.9
138666,0.9
138739,0.9
138776,0.9
138906,0.9
139046,0.9
139088,0.9
139241,0.9
139267,0.9
139310,0.9
139485,0.9
139930,0.9
139941,0.9
139985,0.9
140095,0.9
136769,0.8
136975,0.8
137526,0.8
137615,0.8
137959,0.8
137967,0.8
138013,0.8
138043,0.8
138211,0.8
138311,0.8
138348,0.8
138412,0.8
138508,0.8
138509,0.8
138748,0.8
138827,0.8
138838,0.8
138946,0.8
138994,0.8
139116,0.8
139128,0.8
139263,0.8
139753,0.8
139843,0.8
139870,0.8
140071,0.8
135967,0.7
136345,0.7
136951,0.7
136970,0.7
137029,0.7
137366,0.7
137728,0.7
138410,0.7
138431,0.7
138708,0.7
138973,0.7
139480,0.7
139567,0.7
139889,0.7
140100,0.7
135951,0.6
136348,0.6
136351,0.6
136393,0.6
136599,0.6
136879,0.6
137030,0.6
137149,0.6
137247,0.6
137417,0.6
137512,0.6
137654,0.6
137663,0.6
138218,0.6
138390,0.6
138432,0.6
138672,0.6
138794,0.6
139105,0.6
139132,0.6
139137,0.6
139356,0.6
139470,0.6
139552,0.6
139929,0.6
137226,0.5
137257,0.5
137438,0.5
137516,0.5
137933,0.5
138166,0.5
138181,0.5
138303,0.5
138328,0.5
138349,0.5
138531,0.5
138621,0.5
138693,0.5
138745,0.5
138847,0.5
138888,0.5
139119,0.5
139278,0.5
139295,0.5
139359,0.5
139437,0.5
139445,0.5
139477,0.5
139502,0.5
139804,0.5
139892,0.5
140068,0.5
136714,0.4
137120,0.4
137471,0.4
137537,0.4
137610,0.4
138445,0.4
138592,0.4
138608,0.4
138659,0.4
139305,0.4
139454,0.4
139566,0.4
139770,0.4
139916,0.4
140144,0.4
140202,0.4
137301,0.3
137437,0.3
137517,0.3
138133,0.3
138153,0.3
138494,0.3
138678,0.3
138680,0.3
138764,0.3
138843,0.3
139011,0.3
139370,0.3
139492,0.3
139637,0.3
139980,0.3
139984,0.3
140120,0.3
136328,0.2
137070,0.2
137089,0.2
137194,0.2
137281,0.2
137428,0.2
137845,0.2
138065,0.2
138073,0.2
138088,0.2
138391,0.2
138401,0.2
138656,0.2
138782,0.2
138857,0.2
138958,0.2
138989,0.2
139007,0.2
139015,0.2
139452,0.2
139551,0.2
139639,0.2
139748,0.2
140146,0.2
136354,0.1
136413,0.1
137183,0.1
138268,0.1
138340,0.1
138396,0.1
138604,0.1
138655,0.1
139232,0.1
135881,0
136320,0
137102,0
137335,0
137870,0
138163,0
138317,0
138791,0
138818,0
138907,0
139129,0
139303,0
139844,0
139882,0
140060,0
140098,0
140109,0
137201,-0.1
137492,-0.1
138003,-0.1
138293,-0.1
138528,-0.1
138722,-0.1
138753,-0.1
138790,-0.1
139027,-0.1
139257,-0.1
139568,-0.1
139719,-0.1
140070,-0.1
140124,-0.1
135584,-0.2
135877,-0.2
136926,-0.2
137978,-0.2
138151,-0.2
138291,-0.2
138619,-0.2
138854,-0.2
138979,-0.2
139230,-0.2
139497,-0.2
139810,-0.2
139858,-0.2
139954,-0.2
135886,-0.3
136480,-0.3
137118,-0.3
137304,-0.3
137624,-0.3
137657,-0.3
138192,-0.3
138389,-0.3
138404,-0.3
138902,-0.3
139112,-0.3
139387,-0.3
139467,-0.3
139513,-0.3
139545,-0.3
139681,-0.3
139942,-0.3
140063,-0.3
136565,-0.4
136598,-0.4
136957,-0.4
137179,-0.4
137180,-0.4
137647,-0.4
137651,-0.4
137680,-0.4
137977,-0.4
138070,-0.4
138316,-0.4
138419,-0.4
138613,-0.4
138949,-0.4
139200,-0.4
139361,-0.4
139379,-0.4
139457,-0.4
140087,-0.4
140107,-0.4
135943,-0.5
137126,-0.5
137741,-0.5
137932,-0.5
138047,-0.5
138155,-0.5
138207,-0.5
138438,-0.5
138462,-0.5
138540,-0.5
138657,-0.5
138999,-0.5
139087,-0.5
139174,-0.5
139228,-0.5
139443,-0.5
139484,-0.5
139520,-0.5
139757,-0.5
139762,-0.5
139887,-0.5
135073,-0.6
135597,-0.6
135619,-0.6
135981,-0.6
136539,-0.6
136635,-0.6
137245,-0.6
137255,-0.6
137258,-0.6
138362,-0.6
138400,-0.6
138635,-0.6
138642,-0.6
138733,-0.6
138760,-0.6
138909,-0.6
139025,-0.6
139537,-0.6
139622,-0.6
139763,-0.6
139944,-0.6
140151,-0.6
135195,-0.7
136831,-0.7
137563,-0.7
137698,-0.7
137987,-0.7
138080,-0.7
138501,-0.7
138896,-0.7
138965,-0.7
139461,-0.7
139462,-0.7
139575,-0.7
139617,-0.7
139991,-0.7
140057,-0.7
136492,-0.8
138035,-0.8
138392,-0.8
138467,-0.8
138574,-0.8
138595,-0.8
138702,-0.8
138799,-0.8
138814,-0.8
138848,-0.8
138905,-0.8
138916,-0.8
139091,-0.8
139166,-0.8
139479,-0.8
139496,-0.8
139504,-0.8
139585,-0.8
139608,-0.8
139634,-0.8
139893,-0.8
140112,-0.8
140132,-0.8
140136,-0.8
137147,-0.9
137467,-0.9
137984,-0.9
138523,-0.9
138581,-0.9
138612,-0.9
138784,-0.9
138941,-0.9
139052,-0.9
139084,-0.9
139163,-0.9
139212,-0.9
139340,-0.9
139406,-0.9
139693,-0.9
139803,-0.9
139933,-0.9
140076,-0.9
140080,-0.9
140088,-0.9
135966,-1
137067,-1
137292,-1
137348,-1
137425,-1
137943,-1
138297,-1
138469,-1
138535,-1
138551,-1
138576,-1
138636,-1
138830,-1
139014,-1
139034,-1
139131,-1
139159,-1
139192,-1
139207,-1
139341,-1
139460,-1
139539,-1
139577,-1
139627,-1
139868,-1
140054,-1
140072,-1
140128,-1
137031,-1.1
137403,-1.1
137661,-1.1
137747,-1.1
137947,-1.1
138541,-1.1
138901,-1.1
138908,-1.1
138962,-1.1
138977,-1.1
139049,-1.1
139113,-1.1
139187,-1.1
139326,-1.1
139396,-1.1
139658,-1.1
139846,-1.1
139876,-1.1
136561,-1.2
137658,-1.2
137778,-1.2
138048,-1.2
138117,-1.2
138486,-1.2
138658,-1.2
138725,-1.2
138811,-1.2
138956,-1.2
139001,-1.2
139003,-1.2
139005,-1.2
139149,-1.2
139269,-1.2
139349,-1.2
139358,-1.2
139438,-1.2
128364,-1.3
136915,-1.3
137127,-1.3
137451,-1.3
138009,-1.3
138071,-1.3
138074,-1.3
138792,-1.3
138805,-1.3
138820,-1.3
138822,-1.3
138844,-1.3
139041,-1.3
139133,-1.3
139165,-1.3
139242,-1.3
139391,-1.3
139854,-1.3
139863,-1.3
136493,-1.4
136566,-1.4
136648,-1.4
137498,-1.4
137662,-1.4
137854,-1.4
138168,-1.4
138395,-1.4
138504,-1.4
138618,-1.4
139103,-1.4
139214,-1.4
139252,-1.4
139446,-1.4
139856,-1.4
140116,-1.4
140152,-1.4
136552,-1.5
136641,-1.5
137518,-1.5
138315,-1.5
138640,-1.5
138788,-1.5
138957,-1.5
139098,-1.5
139134,-1.5
139342,-1.5
139518,-1.5
139630,-1.5
136380,-1.6
136478,-1.6
138057,-1.6
138567,-1.6
139029,-1.6
139162,-1.6
139170,-1.6
139453,-1.6
139499,-1.6
139861,-1.6
139874,-1.6
135070,-1.7
135865,-1.7
136339,-1.7
136713,-1.7
136829,-1.7
138740,-1.7
138931,-1.7
138944,-1.7
139077,-1.7
139106,-1.7
139448,-1.7
139574,-1.7
136439,-1.8
136560,-1.8
137062,-1.8
137513,-1.8
138226,-1.8
138294,-1.8
138413,-1.8
138553,-1.8
138919,-1.8
139002,-1.8
139175,-1.8
139287,-1.8
139298,-1.8
139533,-1.8
140145,-1.8
136293,-1.9
136398,-1.9
136766,-1.9
136848,-1.9
136989,-1.9
137347,-1.9
137454,-1.9
137653,-1.9
137748,-1.9
137794,-1.9
137930,-1.9
138017,-1.9
138112,-1.9
138205,-1.9
138703,-1.9
139439,-1.9
136523,-2
137616,-2
137964,-2
138208,-2
138282,-2
138402,-2
138705,-2
138952,-2
139164,-2
139465,-2
140089,-2
140127,-2
136269,-2.1
137381,-2.1
137487,-2.1
137545,-2.1
137641,-2.1
137882,-2.1
138904,-2.1
139449,-2.1
139610,-2.1
139880,-2.1
140092,-2.1
135600,-2.2
136284,-2.2
136376,-2.2
136920,-2.2
137602,-2.2
138104,-2.2
138176,-2.2
138194,-2.2
138280,-2.2
138321,-2.2
138886,-2.2
138982,-2.2
139038,-2.2
139104,-2.2
139173,-2.2
139383,-2.2
139397,-2.2
139544,-2.2
139680,-2.2
139768,-2.2
137623,-2.3
138165,-2.3
138388,-2.3
138534,-2.3
139674,-2.3
139756,-2.3
139958,-2.3
140101,-2.3
137686,-2.4
137939,-2.4
138974,-2.4
139247,-2.4
139344,-2.4
139515,-2.4
139618,-2.4
139737,-2.4
140073,-2.4
140125,-2.4
136316,-2.5
137155,-2.5
137266,-2.5
137519,-2.5
137636,-2.5
138081,-2.5
138713,-2.5
139020,-2.5
139194,-2.5
139392,-2.5
139605,-2.5
136499,-2.6
137271,-2.6
137607,-2.6
137788,-2.6
138034,-2.6
138302,-2.6
138804,-2.6
138993,-2.6
139078,-2.6
139185,-2.6
139435,-2.6
139683,-2.6
140110,-2.6
137142,-2.7
137185,-2.7
137211,-2.7
137249,-2.7
137373,-2.7
137391,-2.7
137971,-2.7
138004,-2.7
138049,-2.7
138359,-2.7
138824,-2.7
139127,-2.7
139381,-2.7
139424,-2.7
139800,-2.7
140058,-2.7
137216,-2.8
137980,-2.8
138021,-2.8
138027,-2.8
138033,-2.8
138786,-2.8
138910,-2.8
139064,-2.8
136375,-2.9
136726,-2.9
137666,-2.9
137836,-2.9
137951,-2.9
138305,-2.9
138420,-2.9
139070,-2.9
139385,-2.9
139463,-2.9
139550,-2.9
136441,-3
136653,-3
137920,-3
138284,-3
138842,-3
138883,-3
138887,-3
139178,-3
139386,-3
139860,-3
139879,-3
136737,-3.1
137380,-3.1
137632,-3.1
137850,-3.1
137904,-3.1
138296,-3.1
138308,-3.1
139019,-3.1
139755,-3.1
139950,-3.1
136472,-3.2
137659,-3.2
138309,-3.2
138688,-3.2
138809,-3.2
139750,-3.2
140148,-3.2
136853,-3.3
137207,-3.3
137485,-3.3
138512,-3.3
138617,-3.3
139818,-3.3
139986,-3.3
140059,-3.3
136518,-3.4
136784,-3.4
137601,-3.4
138990,-3.4
139388,-3.4
139459,-3.4
135296,-3.5
136329,-3.5
138510,-3.5
139042,-3.5
139284,-3.5
139296,-3.5
139632,-3.5
138234,-3.6
138324,-3.6
138700,-3.6
139083,-3.6
137174,-3.7
138536,-3.7
138719,-3.7
139040,-3.7
139767,-3.7
140074,-3.7
136314,-3.8
136471,-3.8
136665,-3.8
137268,-3.8
139530,-3.8
139596,-3.8
140094,-3.8
138050,-3.9
138417,-3.9
138479,-3.9
139270,-3.9
139366,-3.9
139920,-3.9
135364,-4
138306,-4
138346,-4
139441,-4
136865,-4.1
136447,-4.2
138347,-4.2
139065,-4.2
139754,-4.2
136981,-4.3
137455,-4.3
138279,-4.3
138570,-4.3
138668,-4.3
139171,-4.3
139932,-4.3
136547,-4.4
137419,-4.4
138813,-4.4
140119,-4.4
139677,-4.5
136550,-4.6
138186,-4.6
139529,-4.6
137774,-4.7
138704,-4.7
138940,-4.7
139337,-4.7
139378,-4.7
137392,-4.8
137780,-4.8
139621,-4.8
137320,-4.9
137337,-4.9
137860,-4.9
139490,-4.9
139571,-4.9
140135,-4.9
137191,-5
138209,-5
138507,-5
139394,-5
139481,-5
136562,-5.2
138040,-5.3
139573,-5.3
139631,-5.3
137023,-5.5
137025,-5.5
137398,-5.8
136326,-5.9
138189,-5.9
139805,-5.9
137871,-6
138546,-6.1
137481,-6.2
138083,-6.2
138161,-6.2
139752,-6.2
139357,-6.3
139147,-6.4
138372,-6.5
139532,-6.5
140048,-6.5
140065,-6.5
138492,-6.6
139183,-6.7
139280,-6.7
137460,-6.9
139743,-7
138724,-7.2
138984,-7.2
139881,-7.7
140086,-7.7
138398,-7.8
139476,-8
137861,-8.4
139161,-8.4
137341,-8.7
139478,-8.7
139195,-8.9
139709,-9
137132,-9.7
139824,-10
139939,-10.6
137825,-11.1
136804,-11.3
139626,-11.3
138558,-14.1